"numero_dpe","date_derniere_modification_dpe","date_visite_diagnostiqueur","date_etablissement_dpe","date_reception_dpe","date_fin_validite_dpe","numero_dpe_remplace","numero_dpe_immeuble_associe","id_rnb","numero_rpls_logement","numero_immatriculation_copropriete","modele_dpe","version_dpe","methode_application_dpe","etiquette_dpe","etiquette_ges","type_batiment","annee_construction","periode_construction","type_installation_chauffage","type_installation_ecs","hauteur_sous_plafond","nombre_appartement","nombre_niveau_immeuble","nombre_niveau_logement","typologie_logement","appartement_non_visite","surface_habitable_immeuble","surface_habitable_logement","surface_tertiaire_immeuble","classe_inertie_batiment","classe_altitude","zone_climatique","adresse_ban","numero_voie_ban","nom_rue_ban","nom_commune_ban","code_postal_ban","code_insee_ban","code_departement_ban","code_region_ban","identifiant_ban","coordonnee_cartographique_x_ban","coordonnee_cartographique_y_ban","score_ban","statut_geocodage","adresse_brut","nom_commune_brut","code_postal_brut","numero_etage_appartement","position_logement_dans_immeuble","nom_residence","complement_adresse_batiment","complement_adresse_logement","indicateur_confort_ete","protection_solaire_exterieure","logement_traversant","presence_brasseur_air","inertie_lourde","isolation_toiture","deperditions_enveloppe","deperditions_ponts_thermiques","deperditions_murs","deperditions_planchers_hauts","deperditions_planchers_bas","deperditions_portes","deperditions_baies_vitrees","deperditions_renouvellement_air","qualite_isolation_enveloppe","qualite_isolation_murs","qualite_isolation_plancher_haut_comble_amenage","qualite_isolation_plancher_haut_comble_perdu","qualite_isolation_plancher_haut_toit_terrasse","qualite_isolation_plancher bas","qualite_isolation_menuiseries","ubat_w_par_m2_k","besoin_chauffage","besoin_ecs","besoin_refroidissement","apport_interne_saison_chauffe","apport_interne_saison_froide","apport_solaire_saison_chauffe","apport_solaire_saison_froide","conso_5_usages_ep","conso_5_usages_par_m2_ep","conso_chauffage_ep","conso_ecs_ep","conso_refroidissement_ep","conso_eclairage_ep","conso_auxiliaires_ep","conso_5 usages_ef","conso_5 usages_par_m2_ef","conso_chauffage_ef","conso_ecs_ef","conso_refroidissement_ef","conso_eclairage_ef","conso_auxiliaires_ef","emission_ges_5_usages","emission_ges_5_usages par_m2","emission_ges_chauffage","emission_ges_ecs","emission_ges_refroidissement","emission_ges_eclairage","emission_ges_auxiliaires","type_energie_n1","conso_5 usages_ef_energie_n1","conso_chauffage_ef_energie_n1","conso_ecs_ef_energie_n1","cout_total_5_usages_energie_n1","cout_chauffage_energie_n1","cout_ecs_energie_n1","emission_ges_5_usages_energie_n1","emission_ges_chauffage_energie_n1","emission_ges_ecs_energie_n1","type_energie_n2","conso_5 usages_ef_energie_n2","conso_chauffage_ef_energie_n2","conso_ecs_ef_energie_n2","cout_total_5_usages_energie_n2","cout_chauffage_energie_n2","cout_ecs_energie_n2","emission_ges_5_usages_energie_n2","emission_ges_chauffage_energie_n2","emission_ges_ecs_energie_n2","type_energie_n3","conso_5_usages_ef_energie_n3","conso_chauffage_ef_energie_n3","conso_ecs_ef_energie_n3","cout_total_5_usages energie_n3","cout_chauffage_energie_n3","cout_ecs_energie_n3","emission_ges_5_usages_energie_n3","emission_ges_chauffage_energie_n3","emission_ges_ecs_energie_n3","cout_total_5_usages","cout_chauffage","cout_ecs","cout_refroidissement","cout_eclairage","cout_auxiliaires","type_energie_principale_chauffage","type_generateur_chauffage_principal","type_installation_chauffage_n1","type_emetteur_installation_chauffage_n1","configuration_installation_chauffage_n1","description_installation_chauffage_n1","conso_chauffage_installation_chauffage_n1","surface_chauffee_installation_chauffage_n1","facteur_couverture_solaire_installation_chauffage_n1","facteur_couverture_solaire_saisi_installation_chauffage_n1","type_generateur_n1_installation_n1","type_energie_generateur_n1_installation_n1","usage_generateur_n1_installation_n1","description_generateur_chauffage_n1_installation_n1","conso_chauffage_generateur_n1_installation_n1","type_generateur_n2_installation_n1","type_energie_generateur_n2_installation_n1","usage_generateur_n2_installation_n1","description_generateur_chauffage_n2_installation_n1","conso_chauffage_generateur_n2_installation_n1","type_installation_chauffage_n2","type_emetteur_installation_chauffage_n2","configuration_installation_chauffage_n2","description_installation_chauffage_n2","conso_chauffage_installation_chauffage_n2","surface_chauffee_installation_chauffage_n2","facteur_couverture_solaire_installation_chauffage_n2","facteur_couverture_solaire_saisi_installation_chauffage_n2","type_generateur_n1_installation_n2","type_energie_generateur_n1_installation_n2","usage_generateur_n1_installation_n2","description_generateur_chauffage_n1_installation_n2","conso_chauffage_generateur_n1_installation_n2","type_generateur_n2_installation_n2","type_energie_generateur_n2_installation_n2","usage_generateur_n2_installation_n2","description_generateur_chauffage_n2_installation_n2","conso_chauffage_generateur_n2_installation_n2","type_energie_principale_ecs","type_generateur_chauffage_principal_ecs","besoin_ecs_batiment","besoin_ecs_logement","type_installation_ecs_n1","configuration_installation_ecs_n1","description_installation_ecs_n1","conso_ef_installation_ecs_n1"," nombre_logements_desservis_par_installation_ecs_n1","surface_habitable_desservie_par_installation_ecs_n1","type_installation_solaire_n1","production_ecs_solaire_installation_n1","facteur_couverture_solaire_n1","facteur_couverture_solaire_saisi_n1","type_generateur_n1_ecs_n1","type_energie_generateur_n1_ecs_n1","usage_generateur_n1_ecs_n1","description_generateur_n1_ecs_n1","volume_stockage_generateur_n1_ecs_n1","cop_generateur_n1_ecs_n1","conso_ef_generateur_n1_ecs_n1","date_installation_generateur_n1_ecs_n1","type_generateur_n2_ecs_n1","type_energie_generateur_n2_ecs_n1","usage_generateur_n2_ecs_n1","description_generateur_n2_ecs_n1","volume_stockage_generateur_n2_ecs_n1","cop_generateur_n2_ecs_n1","conso_ef_generateur_n2_ecs_n1","date_installation_generateur_n2_ecs_n1","type_ventilation","surface_ventilee","ventilation_posterieure_2012","type_generateur_froid","type_energie_climatisation","periode_installation_generateur_froid","description_generateur_froid","surface_climatisee","conso_refroidissement_annuel","categorie_enr","systeme_production_electricite_origine_renouvelable","presence_production_pv","surface_totale_capteurs_pv","nombre_module","production_electricite_pv_kwhep_par_an","electricite_pv_autoconsommee"
"2284E1084851I","2024-12-30","2022-05-17","2022-05-17","2022-05-18","2032-05-16",,,"2S8RRNJTNNGH",,,"DPE 3CL 2021 méthode logement",2.1,"dpe maison individuelle","F","F","maison",,"1948-1974",,,2.5,,,1,,,,63,,"Lourde","inférieur à 400m","H2d","3283 Route de Saint Pantaleon 84220 Gordes","3283","Route de Saint Pantaleon","Gordes","84220","84050","84","93","84050_0803_03283",877445.33,6311595.01,0.51,"adresse géocodée ban à l'adresse","3283, Route de Saint Pantaléon","GORDES",84220,0,,,,"Ce bien ne fait pas partie d'une copropriété","insuffisant",0,1,0,1,1,298.8,13.3,131.1,15.2,31.3,4.2,37.5,66.1,"insuffisante","insuffisante",,"insuffisante",,"insuffisante","insuffisante",1.13,13946.5,927.1,0,1368787.2,0,347156.3,0,24791.3,393,20367.5,3791.8,0,285.9,346.1,22290.9,353,20367.5,1648.6,0,124.3,150.5,4595.5,72,4470.1,107.2,0,8.6,9.6,"Fioul domestique",13126.3,13126.3,0,1200,1200,0,4252.9,4252.9,0,"Bois – Bûches",7241.2,7241.2,0,231.8,231.8,0,217.2,217.2,0,"Électricité",1923.4,0,1648.6,419.5,0,359.6,125.4,0,107.2,1851.3,1431.8,359.6,0,27.1,32.8,"Fioul domestique","Chaudière fioul à condensation 1996-2015","installation individuelle","Poêle bois","Installation de chauffage avec insert ou poêle bois en appoint","Chaudière individuelle fioul à condensation installée entre 1996 et 2015 avec en appoint une cuisinière installée avant 1990 avec programmateur avec réduit. Emetteur(s): radiateur bitube sans robinet thermostatique",20367.5,63,,,"Chaudière fioul à condensation 1996-2015","Fioul domestique","chauffage","Fioul - Chaudière fioul à condensation installée entre 1996 et 2015",13126.3,"Cuisinière installé avant 1990","Bois – Bûches","chauffage","Bois - Cuisinière installée avant 1990",7241.2,,,,,,,,,,,,,,,,,,,"Électricité","Ballon électrique à accumulation vertical Catégorie B ou 2 étoiles",,,"installation individuelle","Un seul système d'ECS sans solaire","Ballon électrique à accumulation vertical (catégorie B ou 2 étoiles), contenance ballon 150 L",1648.6,1,63,"Non affecté",,,,"Ballon électrique à accumulation vertical Catégorie B ou 2 étoiles","Électricité","ecs","Electrique - Ballon électrique à accumulation vertical (catégorie B ou 2 étoiles)",150,,1648.6,,,,,,,,,,,,0,,,,,,,"chauffage au bois",,,,,0,
"2284E1165371G","2024-02-06","2022-05-16","2022-05-26","2022-05-27","2032-05-25",,,,,,"DPE 3CL 2021 méthode logement",2.1,"dpe maison individuelle","G","C","maison",,"avant 1948",,,2.5,,,2,,,,89,,"Moyenne","inférieur à 400m","H2d","110 Chemin des Martins 84220 Gordes","110","Chemin des Martins","Gordes","84220","84050","84","93","84050_0545_00110",876443.3,6310560.7,0.47,"adresse géocodée ban à l'adresse","110, Hameau Les Martins","GORDES",84220,0,,,,,"insuffisant",0,1,0,0,0,411.2,15.1,81.7,161,51.8,5.6,29.2,66.7,"insuffisante","insuffisante","insuffisante",,,"insuffisante","insuffisante",1.88,18677.9,1083.9,0,2011533.4,0,1954737.9,0,39429,443,34640.1,4385,0,403.9,0,17143.1,192,15060.9,1906.5,0,175.6,0,1325.9,14,1189.8,123.9,0,12.1,0,"Électricité",17143.1,15060.9,1906.5,2797,2457.3,311.1,1325.9,1189.8,123.9,,,,,,,,,,,,,,,,,,,,,2797,2457.3,311.1,0,28.7,0,"Électricité","Panneau rayonnant électrique NFC, NF** et NF***","installation individuelle","Panneau rayonnant NFC, NF** et NF***","Installation de chauffage simple","Panneau rayonnant électrique NFC, NF** et NF*** (système individuel)",15060.9,89,,,"Panneau rayonnant électrique NFC, NF** et NF***","Électricité","chauffage","Electrique - Panneau rayonnant électrique NFC, NF** et NF***",15060.9,,,,,,,,,,,,,,,,,,,,,,,,"Électricité","Ballon électrique à accumulation vertical Autres ou inconnue",,,"installation individuelle","Un seul système d'ECS sans solaire","Ballon électrique à accumulation vertical (autres catégorie ou inconnue), contenance ballon 200 L",1906.5,1,89,"Non affecté",,,,"Ballon électrique à accumulation vertical Autres ou inconnue","Électricité","ecs","Electrique - Ballon électrique à accumulation vertical (autres catégorie ou inconnue)",200,,1906.5,,,,,,,,,,,,0,,,,,,,,,,,,0,
"2284E1147122J","2024-02-06","2022-05-22","2022-05-23","2022-05-24","2032-05-22",,,,,,"DPE 3CL 2021 méthode logement",2.1,"dpe maison individuelle","D","B","maison",1991,"1989-2000",,,2.5,,,1,,,,90,,"Légère","inférieur à 400m","H2d","Les Imberts 84220 Gordes",,,"Gordes","84220","84050","84","93","84050_7lah4v",874175.48,6312080.66,0.37,"adresse géocodée ban à l'adresse","277, Chemin des Prés","LES IMBERTS",84220,0,,,,,"insuffisant",0,1,0,0,1,270.7,9.1,64.6,22.8,30.7,13.9,42.3,87.4,"bonne","moyenne",,"moyenne",,"moyenne","insuffisante",0.62,11873,1088.2,1175,2029756,812534,1294399.1,527042.7,21738.3,241,17758.2,3165.5,406.1,408.4,0,9451.4,105,7721,1376.3,176.6,177.6,0,723,8,610,89.5,11.3,12.3,0,"Électricité",9451.4,7721,1376.3,1581.2,1291.7,230.2,723,610,89.5,,,,,,,,,,,,,,,,,,,,,1581.2,1291.7,230.2,29.5,29.7,0,"Électricité","PAC air/air installée avant 2008","installation individuelle","Panneau rayonnant NFC, NF** et NF***","Installation de chauffage simple","Panneau rayonnant électrique NFC, NF** et NF*** (système individuel)",4060.3,35.9,,,"Panneau rayonnant électrique NFC, NF** et NF***","Électricité","chauffage","Electrique - Panneau rayonnant électrique NFC, NF** et NF***",4060.3,,,,,,"installation individuelle","Soufflage d'air chaud (air soufflé) avec distribution par réseau aéraulique","Installation de chauffage simple","PAC air/air installée avant 2008 (système individuel)",3660.7,54.1,,,"PAC air/air installée avant 2008","Électricité","chauffage","Electrique - PAC air/air installée avant 2008",3660.7,,,,,,"Électricité","Ballon électrique à accumulation vertical Autres ou inconnue",,,"installation individuelle","Un seul système d'ECS sans solaire","Ballon électrique à accumulation vertical (autres catégorie ou inconnue), contenance ballon 40 L",1376.3,1,90,"Non affecté",,,,"Ballon électrique à accumulation vertical Autres ou inconnue","Électricité","ecs","Electrique - Ballon électrique à accumulation vertical (autres catégorie ou inconnue)",40,,1376.3,,,,,,,,,,,,0,"PAC air/air installée avant 2008","Électricité","Avant 2008","Refroidissement - Electrique - Pompe à chaleur (divisé) - type split",54.1,176.6,"pompe à chaleur",,,,,0,
"2184E0373048G","2023-10-26","2021-09-21","2021-09-21","2021-09-22","2031-09-20",,,,,,"DPE 3CL 2021 méthode logement",1,"dpe maison individuelle","C","C","maison",1978,"1978-1982",,,2.5,,,1,,,,170,,"Moyenne","inférieur à 400m","H2d","389 Chemin de Fontcaudette 84220 Gordes","389","Chemin de Fontcaudette","Gordes","84220","84050","84","93","84050_0288_00389",876076.33,6311039.96,0.49,"adresse géocodée ban à l'adresse","389 , chemin de fontcaudette","GORDES",84220,0,,,,"Ce bien ne fait pas partie d'une copropriété",,,,,,,419.3,55.1,146,16.9,41.6,8.6,67.7,83.4,"insuffisante","insuffisante","insuffisante",,,"insuffisante","insuffisante",0.92,15786.5,1431.8,2805.7,3155781,475188.8,3755639.7,1627166.4,23479.6,138,18472.7,2180.8,432.3,771.5,1622.4,17367.8,102,13958.2,2180.8,188,335.4,705.4,2118.9,12,1543.6,495,12,23.1,45.1,"Gaz naturel",17367.8,13958.2,2180.8,2155.8,1596.4,273.2,2118.9,1543.6,495,"Bois – Bûches",17367.8,13958.2,2180.8,2155.8,1596.4,273.2,2118.9,1543.6,495,"Électricité",17367.8,13958.2,2180.8,2155.8,1596.4,273.2,2118.9,1543.6,495,2155.8,1596.4,273.2,43.8,78.1,164.3,"Électricité",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Non affecté",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,"Il existe plusieurs descriptifs ENR",,,,,0,
"2184E0387158Y","2023-10-26","2021-09-22","2021-09-23","2021-09-24","2031-09-22",,,,,,"DPE 3CL 2021 méthode logement",1,"dpe maison individuelle","C","A","maison",1947,"avant 1948",,,2.6,,,1,,,,170,,"Moyenne","400-800m","H2d","Route de Murs 84220 Gordes",,,"Gordes","84220","84050","84","93","84050_0580",876875.16,6315826.25,0.54,"adresse géocodée ban à l'adresse","3TER Route de Murs","GORDES",84220,0,,,,"Ce bien ne fait pas partie d'une copropriété",,,,,,,421.9,0,75.9,30.6,77.1,11.6,71,155.6,"bonne","bonne","très bonne",,,"insuffisante","bonne",0.49,17806.9,1548.4,3346.9,3925540.5,286818.7,9559164,2670149.8,22859.4,134,14871.7,5825.5,1088.5,771.5,302.2,9938.9,58,6465.9,2532.8,473.3,335.4,131.4,737.3,4,510.8,164.6,30.3,23.1,8.4,"Électricité",9938.9,6465.9,2532.8,1978.7,1287.3,504.3,737.3,510.8,164.6,,,,,,,,,,,,,,,,,,,,,1978.7,1287.3,504.3,94.2,66.8,26.2,"Électricité",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Non affecté",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,"pompe à chaleur",,,,,0,
"2184E0051403H","2023-10-26","2021-07-14","2021-07-14","2021-07-15","2031-07-13",,,,,,"DPE 3CL 2021 méthode logement",1,"dpe maison individuelle","D","D","maison",1989,"1989-2000",,,2.6,,,1,,,,160,,"Moyenne","inférieur à 400m","H2d","85 Chemin de la Dragonne 84220 Gordes","85","Chemin de la Dragonne","Gordes","84220","84050","84","93","84050_0210_00085",875056.67,6312332.68,0.49,"adresse géocodée ban à l'adresse","85, Chemin de la Dragonne
Quartier Gravelier de la Senancole
Hameau les Imberts","GORDES",84220,0,,,,,,,,,,,524.4,48.2,104.6,20.9,50.1,8.8,64.6,227.3,"bonne","moyenne",,"bonne",,"bonne","moyenne",0.6,22113,1388.9,0,3305335,0,3838384.8,0,35412.9,221,29516.7,5139.2,0,726.1,30.9,32080.3,200,29516.7,2234.4,0,315.7,13.5,5794.6,36,5626.7,145.2,0,21.8,0.9,"Bois – Bûches",32080.3,29516.7,2234.4,3820.2,3120.3,610,5794.6,5626.7,145.2,"Électricité",32080.3,29516.7,2234.4,3820.2,3120.3,610,5794.6,5626.7,145.2,"GPL",32080.3,29516.7,2234.4,3820.2,3120.3,610,5794.6,5626.7,145.2,3820.2,3120.3,610,0,86.2,3.7,"Électricité",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Non affecté",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,"chauffage au bois",,,,,0,
"2184E0606622W","2024-02-06","2021-10-26","2021-10-31","2021-11-01","2031-10-30",,,,,,"DPE 3CL 2021 méthode logement",1.1,"dpe appartement individuel","F","C","appartement",1947,"avant 1948","individuel","individuel",2.5,1,,1,,,,52,,"Moyenne","inférieur à 400m","H2d","Rue de la Combe 84220 Gordes",,,"Gordes","84220","84050","84","93","84050_0130",876525.32,6315092.96,0.49,"adresse géocodée ban à l'adresse","Rue de la Combe","GORDES",84220,0,,,,,,,,,,,293.9,16.2,74.5,130,0,3.2,21.4,48.7,"insuffisante","insuffisante","insuffisante",,,"très bonne","insuffisante",2.29,13948.3,1014.3,1031.7,1386929.2,555203.3,730415.7,486367.4,19394.9,372,14600.1,4212.9,345.9,236,1,8432.5,162,6347.9,1831.7,150.4,102.6,0,637.2,12,501.5,119.1,9.6,7.1,0,"Électricité",8432.5,6347.9,1831.7,1420.9,1069.6,308.6,637.2,501.5,119.1,,,,,,,,,,,,,,,,,,,,,1420.9,1069.6,308.6,25.3,17.3,0,"Électricité","PAC air/air installée entre 2008 et 2014","installation individuelle","Soufflage d'air chaud (air soufflé) avec distribution par réseau aéraulique","Installation de chauffage simple","PAC air/air avec programmateur pièce par pièce (système individuel)",1,52,,,"PAC air/air installée entre 2008 et 2014","Électricité","chauffage","Electrique - PAC air/air installée entre 2008 et 2014",1,,,,,,,,,,,,,,,,,,,,,,,,"Électricité","Ballon électrique à accumulation vertical Autres ou inconnue",,,"installation individuelle","Un seul système d'ECS sans solaire","Ballon électrique à accumulation vertical (autres catégorie ou inconnue), contenance ballon 200 L",1,,52,"Non affecté",,,,"Ballon électrique à accumulation vertical Autres ou inconnue","Électricité","chauffage","Electrique - Ballon électrique à accumulation vertical (autres catégorie ou inconnue)",200,,1,,,,,,,,,,,,0,,,,,,,"pompe à chaleur","Solaire Photovoltaïque",1,,,0,1
"2184E0307845L","2023-10-26","2021-09-12","2021-09-12","2021-09-13","2031-09-11",,,,,,"DPE 3CL 2021 méthode logement",1,"dpe maison individuelle","G","G","maison",1975,"1975-1977",,,2.5,,,1,,,,125,,"Légère","inférieur à 400m","H2d","77 Chemin des Coucourdons 84220 Gordes","77","Chemin des Coucourdons","Gordes","84220","84050","84","93","84050_0140_00077",878250.23,6312205.74,0.43,"adresse géocodée ban à l'adresse","77, chemin des Coucourdons","GORDES",84220,0,,,,"Ce bien ne fait pas partie d'une copropriété",,,,,,,864.2,0,513.3,53,40.4,5.2,96.4,156,"insuffisante","insuffisante","insuffisante",,,"insuffisante","insuffisante",1.65,44087.9,1238.5,0,2667545.5,0,960063.4,0,61205.7,489,54177.3,3994.2,0,567.3,2467,59490.7,475,54177.3,3994.2,0,246.6,1072.6,15908.3,127,14736.2,1086.4,0,17,68.6,"Électricité",59490.7,54177.3,3994.2,8754.5,7750.1,571.4,15908.3,14736.2,1086.4,"GPL",59490.7,54177.3,3994.2,8754.5,7750.1,571.4,15908.3,14736.2,1086.4,,,,,,,,,,,8754.5,7750.1,571.4,0,81,352.1,"Électricité",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Non affecté",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,
"2184E0900340S","2024-12-30","2021-12-07","2021-12-10","2021-12-11","2031-12-09",,,"TXEB421AHCMS",,,"DPE 3CL 2021 méthode logement",2,"dpe maison individuelle","D","B","maison",1947,"avant 1948",,,2.5,,,2,,,,108,,"Moyenne","inférieur à 400m","H2d","1735 Route des Beaumettes 84220 Gordes","1735","Route des Beaumettes","Gordes","84220","84050","84","93","84050_0063_01735",876380.3,6311024.95,0.51,"adresse géocodée ban à l'adresse","1735, Route des Beaumettes","GORDES",84220,0,,,,,,,,,,,399.3,4.9,82,8.3,47.8,0,140.9,115.3,"moyenne","moyenne","très bonne",,,"insuffisante","insuffisante",0.8,11747.5,1165.5,4260.8,2133462.8,321251,9356597.3,3266796.1,21539.6,199,15641.5,4586.8,821.2,490.1,1,9365.1,86,6800.7,1994.3,357,213.1,0,704.4,6,537.3,129.6,22.8,14.7,0,"Électricité",9365.1,6800.7,1994.3,1567.6,1138.3,333.8,704.4,537.3,129.6,,,,,,,,,,,,,,,,,,,,,1567.6,1138.3,333.8,59.8,35.7,0,"Électricité","Radiateur électrique à accumulation","installation individuelle","Radiateur électrique à accumulation","Installation de chauffage simple","Radiateur électrique à fluide caloporteur NFC (système individuel)",4251.1,44,,,"Radiateur électrique à accumulation","Électricité","chauffage","Electrique - Radiateur électrique à fluide caloporteur NFC",4251.1,,,,,,"installation individuelle","Soufflage d'air chaud (air soufflé) avec distribution par réseau aéraulique","Installation de chauffage simple","PAC air/air installée à partir de 2015 (système individuel)",2549.6,64,,,"PAC air/air installée à partir de 2015","Électricité","chauffage","Electrique - PAC air/air installée à partir de 2015",2549.6,,,,,,"Électricité","Ballon électrique à accumulation vertical Autres ou inconnue",,,"installation individuelle","Un seul système d'ECS sans solaire","Ballon électrique à accumulation vertical (autres catégorie ou inconnue), contenance ballon 200 L",1994.3,1,108,"Non affecté",,,,"Ballon électrique à accumulation vertical Autres ou inconnue","Électricité","ecs","Electrique - Ballon électrique à accumulation vertical (autres catégorie ou inconnue)",200,,1994.3,,,,,,,,,,,,0,"autre système thermodynamique électrique","Électricité","A partir de 2015","Refroidissement - Pompe à chaleur (divisé) - type split",64,357,"pompe à chaleur",,,,,0,
"2184E0058736I","2023-10-26","2021-07-14","2021-07-17","2021-07-18","2031-07-16",,,,,,"DPE 3CL 2021 méthode logement",1,"dpe maison individuelle","B","A","maison",2013,"2013-2021",,,2.8,,,1,,,,223,,"Moyenne","inférieur à 400m","H2d","391 Chemin du Bois dâ€™Audibert 84220 Gordes","391","Chemin du Bois dâ€™Audibert","Gordes","84220","84050","84","93","84050_0073_00391",879458.04,6315421.73,0.49,"adresse géocodée ban à l'adresse","Résidence Les Bastides- Les Cortasses
391, Chemin du Bois d'Audibert","GORDES",84220,0,,,,,,,,,,,442.6,81.3,86.7,25.1,28.6,18.2,88.1,114.5,"bonne","bonne",,"bonne",,"très bonne","moyenne",0.58,14662.4,1659.5,0,4453356,0,7097836,0,20291,90,11685.7,6549.5,0,1012,1043.7,8822.2,39,5080.7,2847.6,0,440,453.8,645.9,2,401.4,185.1,0,30.4,29,"Électricité",8822.2,5080.7,2847.6,1791.4,1031.7,578.2,645.9,401.4,185.1,,,,,,,,,,,,,,,,,,,,,1791.4,1031.7,578.2,0,89.3,92.1,"Électricité",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Non affecté",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,"pompe à chaleur",,,,,0,
